species,ribosome_abundance,cell_volume (um3),Reference,Reference title,Location in the reference,Comment
Sphingomonas sp. RB2256,2800,0.07,Zhao2017,Three-Dimensional Structure of the Ultraoligotrophic Marine Bacterium “Candidatus Pelagibacter ubique”,p. 7; Table 2,
Campylobacter jejuni,5000,0.2,Zhao2017,Three-Dimensional Structure of the Ultraoligotrophic Marine Bacterium “Candidatus Pelagibacter ubique”,p. 7; Table 2,
Rickettsia prowazekii,1530,0.09,Zhao2017,Three-Dimensional Structure of the Ultraoligotrophic Marine Bacterium “Candidatus Pelagibacter ubique”,p. 7; Table 2,
Spiroplasma melliferum,900,0.06,Zhao2017,Three-Dimensional Structure of the Ultraoligotrophic Marine Bacterium “Candidatus Pelagibacter ubique”,p. 7; Table 2,
Pelagibacter ubique,401.5,0.0365,Zhao2017,Three-Dimensional Structure of the Ultraoligotrophic Marine Bacterium “Candidatus Pelagibacter ubique”,p. 7; Table 2,
Escherichia coli,49170,1.1,Zhao2017,Three-Dimensional Structure of the Ultraoligotrophic Marine Bacterium “Candidatus Pelagibacter ubique”,p. 7; Table 2,
WWE30OP11-OD1,42.3,0.009,Zhao2017,Three-Dimensional Structure of the Ultraoligotrophic Marine Bacterium “Candidatus Pelagibacter ubique”,p. 7; Table 2,
Bacillus subtilis,6000,1.44,Lynch2017,"Membranes, energetics, and evolution across the prokaryote-eukaryote divide",Appendix 1; Table 3,Taken directly from the supplementary spreadsheet
Legionella pneumophila,7400,0.58,Lynch2017,"Membranes, energetics, and evolution across the prokaryote-eukaryote divide",Appendix 1; Table 3,Taken directly from the supplementary spreadsheet
Leptospira interrogans,4122,0.22,Lynch2017,"Membranes, energetics, and evolution across the prokaryote-eukaryote divide",Appendix 1; Table 3,Taken directly from the supplementary spreadsheet
Mycoplasma pneumoniae,209,0.05,Lynch2017,"Membranes, energetics, and evolution across the prokaryote-eukaryote divide",Appendix 1; Table 3,Taken directly from the supplementary spreadsheet
Sphingopyxis alaskensis,1025,0.07,Lynch2017,"Membranes, energetics, and evolution across the prokaryote-eukaryote divide",Appendix 1; Table 3,Taken directly from the supplementary spreadsheet
Staphylococcus aureus,54400,0.31,Lynch2017,"Membranes, energetics, and evolution across the prokaryote-eukaryote divide",Appendix 1; Table 3,Taken directly from the supplementary spreadsheet
Vibrio angustum,17166.66667,,Lynch2017,"Membranes, energetics, and evolution across the prokaryote-eukaryote divide",Appendix 1; Table 3,Taken directly from the supplementary spreadsheet
Myojin parakaryote,320,0.18,Yamada2018,"Mycolicibacterium smegmatis, Basonym Mycobacterium smegmatis, Expresses Morphological Phenotypes Much More Similar to Escherichia coli Than Mycobacterium tuberculosis in Quantitative Structome Analysis and CryoTEM Examination",p. 8; Table 5,
Myojin amorphous bacteria,1150,0.37,Yamada2018,"Mycolicibacterium smegmatis, Basonym Mycobacterium smegmatis, Expresses Morphological Phenotypes Much More Similar to Escherichia coli Than Mycobacterium tuberculosis in Quantitative Structome Analysis and CryoTEM Examination",p. 8; Table 5,
Mycobacterium tuberculosis,1670,0.21,Yamada2018,"Mycolicibacterium smegmatis, Basonym Mycobacterium smegmatis, Expresses Morphological Phenotypes Much More Similar to Escherichia coli Than Mycobacterium tuberculosis in Quantitative Structome Analysis and CryoTEM Examination",p. 8; Table 5,
Mycobacterium smegmatis,8670,0.77,Yamada2018,"Mycolicibacterium smegmatis, Basonym Mycobacterium smegmatis, Expresses Morphological Phenotypes Much More Similar to Escherichia coli Than Mycobacterium tuberculosis in Quantitative Structome Analysis and CryoTEM Examination",p. 8; Table 5,
