"","perturbation","strain","growth_medium","perturbant_concentration","growth_rates","phi_R","phi_L","source"
"1","nutrient conditions","BW25113",NA,NA,0.58,0.119402206058476,0.0195786956703432,"Schmidt2016"
"2","nutrient conditions","BW25113",NA,NA,1.9,0.203521058900664,0.022394629989865,"Schmidt2016"
"3","nutrient conditions","BW25113",NA,NA,1.27,0.14778539159299,0.0220292404275249,"Schmidt2016"
"4","nutrient conditions","BW25113",NA,NA,0.3,0.0647352845259692,0.0167820143762824,"Schmidt2016"
"5","nutrient conditions","BW25113",NA,NA,0.42,0.0877308819347796,0.0195744130121658,"Schmidt2016"
"6","nutrient conditions","BW25113",NA,NA,0.46,0.0969665217646452,0.0207101218085019,"Schmidt2016"
"7","nutrient conditions","BW25113",NA,NA,0.47,0.102715761787351,0.019872859204561,"Schmidt2016"
"8","nutrient conditions","BW25113",NA,NA,0.4,0.0806365072170212,0.0198215617363701,"Schmidt2016"
"9","nutrient conditions","BW25113",NA,NA,0.5,0.0939535325545218,0.0182128171089868,"Schmidt2016"
"10","nutrient conditions","BW25113",NA,NA,0.35,0.070069249406472,0.0181609472158685,"Schmidt2016"
"11","nutrient conditions","BW25113",NA,NA,0.2,0.0630462569958276,0.0174174561216924,"Schmidt2016"
"12","nutrient conditions","BW25113",NA,NA,0.12,0.0584447451492047,0.0177318078132109,"Schmidt2016"
"13","nutrient conditions","BW25113",NA,NA,0,0.0888449750999593,0.0306324047694078,"Schmidt2016"
"14","nutrient conditions","BW25113",NA,NA,0,0.0871802532050695,0.0231688224622263,"Schmidt2016"
"15","nutrient conditions","BW25113",NA,NA,0.55,0.103188676664702,0.0204653758621589,"Schmidt2016"
"16","nutrient conditions","BW25113",NA,NA,0.66,0.117198163820817,0.0209526126095959,"Schmidt2016"
"17","nutrient conditions","BW25113",NA,NA,0.63,0.105048139416624,0.0207060968946536,"Schmidt2016"
"18","nutrient conditions","BW25113",NA,NA,0.55,0.113192201921364,0.0196093914917587,"Schmidt2016"
"19","nutrient conditions","BW25113",NA,NA,0.47,0.0893350305696313,0.0183125418337376,"Schmidt2016"
"20","nutrient conditions","BW25113",NA,NA,0.26,0.0725823750470131,0.0183834170258884,"Schmidt2016"
"21","nutrient conditions","BW25113",NA,NA,0.44,0.0947661760243914,0.0200103883105346,"Schmidt2016"
"22","nutrient conditions","BW25113",NA,NA,0.65,0.121413880464825,0.0180638778144191,"Schmidt2016"
"23","nutrient conditions","BW25113",NA,NA,0.21,0.0864629208741139,0.0307990124361108,"Peebo2015"
"24","nutrient conditions","BW25113",NA,NA,0.31,0.1049343882997,0.0322820822696889,"Peebo2015"
"25","nutrient conditions","BW25113",NA,NA,0.41,0.134225812819327,0.0338064694698474,"Peebo2015"
"26","nutrient conditions","BW25113",NA,NA,0.51,0.15814906147651,0.0347625198940227,"Peebo2015"
"27","nutrient conditions","BW25113",NA,NA,0.22,0.0860350688864519,0.0300779624771398,"Peebo2015"
"28","nutrient conditions","BW25113",NA,NA,0.26,0.0945153018598139,0.031632819550513,"Peebo2015"
"29","nutrient conditions","BW25113",NA,NA,0.36,0.121399944773261,0.0338246670304107,"Peebo2015"
"30","nutrient conditions","BW25113",NA,NA,0.46,0.146074992436856,0.0343018555637754,"Peebo2015"
"31","nutrient conditions","BW25113",NA,NA,0.51,0.15927815072272,0.0360316864363473,"Peebo2015"
"32","nutrient conditions","BW25113",NA,NA,0.22,0.0860342915703616,0.028545339876317,"Peebo2015"
"33","nutrient conditions","BW25113",NA,NA,0.25,0.0943120187912885,0.0300827884327302,"Peebo2015"
"34","nutrient conditions","BW25113",NA,NA,0.35,0.111294103395598,0.0300837700142689,"Peebo2015"
"35","nutrient conditions","BW25113",NA,NA,0.45,0.132472286687979,0.0317275579215822,"Peebo2015"
"36","nutrient conditions","BW25113",NA,NA,0.55,0.153223006854347,0.0325731185562327,"Peebo2015"
"37","nutrient conditions","BW25113",NA,NA,0.65,0.178561966319267,0.0324510296970177,"Peebo2015"
"38","nutrient conditions","BW25113",NA,NA,0.74,0.194233405604018,0.0353269954557253,"Peebo2015"
"39","nutrient conditions","BW25113",NA,NA,0.82,0.2254030214869,0.0376212087443644,"Peebo2015"
"40","nutrient conditions","BW25113",NA,NA,0.22,0.0947042289919601,0.0332159113115265,"Peebo2015"
"41","nutrient conditions","BW25113",NA,NA,0.42,0.123309336553984,0.0314904133516746,"Peebo2015"
"42","nutrient conditions","BW25113",NA,NA,0.53,0.146250870543017,0.0329157059761686,"Peebo2015"
"43","nutrient conditions","BW25113",NA,NA,0.63,0.167026684505871,0.0328184708805935,"Peebo2015"
"44","nutrient conditions","BW25113",NA,NA,0.73,0.177681321595827,0.0333265000856955,"Peebo2015"
"45","nutrient conditions","BW25113",NA,NA,0.78,0.202474362203306,0.0366998480291424,"Peebo2015"
"46","nutrient conditions","MG1655",NA,NA,0.11,0.0886149660649,0.0240080737190488,"Valgepea2013"
"47","nutrient conditions","MG1655",NA,NA,0.21,0.096791425504326,0.0223763551014488,"Valgepea2013"
"48","nutrient conditions","MG1655",NA,NA,0.31,0.118501778112302,0.0224370542648233,"Valgepea2013"
"49","nutrient conditions","MG1655",NA,NA,0.4,0.134580142001346,0.023946713091656,"Valgepea2013"
"50","nutrient conditions","MG1655",NA,NA,0.49,0.156047848915479,0.0242406918541945,"Valgepea2013"
"51","nutrient conditions","NCM3722",NA,NA,0.98,0.130350352420936,0.0166759328597455,"Erickson2017"
"52","nutrient conditions","NCM3722",NA,NA,0.45,0.0896763500916033,0.0158781008666275,"Erickson2017"
"53","nutrient conditions","NCM3722",NA,NA,0.45,0.0948902909861808,0.0159151843415766,"Erickson2017"
"54","nutrient conditions","NCM3722",NA,NA,0.98,0.116163240649727,0.0178389453694807,"Erickson2017"
"55","nutrient conditions","MG1655",NA,NA,1.93436422481845,0.308029649286636,0.0618927964318118,"Li2014"
"56","nutrient conditions","MG1655",NA,NA,0.738700370046123,0.136640024772927,0.0614982826435487,"Li2014"
"57","nutrient conditions","MG1655",NA,NA,1.56938984277723,0.216972084641003,0.052414692246817,"Li2014"
"58","cephalexin","NCM3722","MOPS glucose + 6 a. a.","0.05 µg/ml",1.2015,NA,NA,"Si2017"
"59","cephalexin","NCM3722","MOPS glucose + 6 a. a.","0.1 µg/ml",1.1977,NA,NA,"Si2017"
"60","cephalexin","NCM3722","MOPS glucose + 6 a. a.","0.2 µg/ml",1.1965,NA,NA,"Si2017"
"61","cephalexin","NCM3722","MOPS glucose + 6 a. a.","0.4 µg/ml",1.1861,NA,NA,"Si2017"
"62","cephalexin","NCM3722","MOPS glucose + 6 a. a.","0.6 µg/ml",1.2466,NA,NA,"Si2017"
"63","cephalexin","NCM3722","MOPS glucose + 6 a. a.","0.8 µg/ml",1.188,NA,NA,"Si2017"
"64","cephalexin","NCM3722","MOPS glucose + 6 a. a.","0 µg/ml",1.2183,NA,NA,"Si2017"
"65","cephalexin","NCM3722","MOPS glucose + 6 a. a.","1 µg/ml",1.1905,NA,NA,"Si2017"
"66","chloramphenicol","NCM3722","MOPS glucose","0 µM",1.054125,0.1325472,NA,"Si2017"
"67","chloramphenicol","NCM3722","MOPS glucose","10 µM",0.24725,0.3045528,NA,"Si2017"
"68","chloramphenicol","NCM3722","MOPS glucose","1 µM",0.9276225,0.155046,NA,"Si2017"
"69","chloramphenicol","NCM3722","MOPS glucose","2 µM",0.824435,0.1598172,NA,"Si2017"
"70","chloramphenicol","NCM3722","MOPS glucose","3 µM",0.7010375,0.1727712,NA,"Si2017"
"71","chloramphenicol","NCM3722","MOPS glucose","4 µM",0.576076666666667,0.1775776,NA,"Si2017"
"72","chloramphenicol","NCM3722","MOPS glucose","5 µM",0.45261,0.2470512,NA,"Si2017"
"73","chloramphenicol","NCM3722","MOPS glucose","6 µM",0.45079,0.247896,NA,"Si2017"
"74","chloramphenicol","NCM3722","MOPS glucose","7 µM",0.27229,0.3131664,NA,"Si2017"
"75","chloramphenicol","NCM3722","MOPS glucose","8 µM",0.348425,0.2764296,NA,"Si2017"
"76","chloramphenicol","NCM3722","MOPS glucose","9 µM",0.19119,0.307536,NA,"Si2017"
"77","chloramphenicol","NCM3722","MOPS glucose + 12 a. a.","0 µM",1.45103333333333,0.1952784,NA,"Si2017"
"78","chloramphenicol","NCM3722","MOPS glucose + 12 a. a.","10 µM",0.410493333333333,0.3508352,NA,"Si2017"
"79","chloramphenicol","NCM3722","MOPS glucose + 12 a. a.","12 µM",0.296593333333333,0.2922672,NA,"Si2017"
"80","chloramphenicol","NCM3722","MOPS glucose + 12 a. a.","1 µM",1.3092,0.2047808,NA,"Si2017"
"81","chloramphenicol","NCM3722","MOPS glucose + 12 a. a.","2 µM",1.2379,0.2147664,NA,"Si2017"
"82","chloramphenicol","NCM3722","MOPS glucose + 12 a. a.","4 µM",0.93297,0.243304,NA,"Si2017"
"83","chloramphenicol","NCM3722","MOPS glucose + 12 a. a.","6 µM",0.732036666666667,0.2529504,NA,"Si2017"
"84","chloramphenicol","NCM3722","MOPS glucose + 12 a. a.","8 µM",0.515013333333333,0.2655968,NA,"Si2017"
"85","chloramphenicol","NCM3722","MOPS glucose + 6 a. a.","0 µM",1.210025,0.1606212,NA,"Si2017"
"86","chloramphenicol","NCM3722","MOPS glucose + 6 a. a.","10 µM",0.430816666666667,0.240272,NA,"Si2017"
"87","chloramphenicol","NCM3722","MOPS glucose + 6 a. a.","1 µM",1.1534,0.1589496,NA,"Si2017"
"88","chloramphenicol","NCM3722","MOPS glucose + 6 a. a.","2 µM",0.9822475,0.1709076,NA,"Si2017"
"89","chloramphenicol","NCM3722","MOPS glucose + 6 a. a.","3 µM",0.9377925,0.18123,NA,"Si2017"
"90","chloramphenicol","NCM3722","MOPS glucose + 6 a. a.","4 µM",0.7837825,0.1815672,NA,"Si2017"
"91","chloramphenicol","NCM3722","MOPS glucose + 6 a. a.","6 µM",0.648335,0.1938168,NA,"Si2017"
"92","chloramphenicol","NCM3722","MOPS glucose + 6 a. a.","8 µM",0.516495,0.2232936,NA,"Si2017"
"93","chloramphenicol","NCM3722","MOPS glucose + casamino acids","0 µM",1.38215,0.1674048,NA,"Si2017"
"94","chloramphenicol","NCM3722","MOPS glucose + casamino acids","10 µM",0.566255,0.2192256,NA,"Si2017"
"95","chloramphenicol","NCM3722","MOPS glucose + casamino acids","12 µM",0.458245,0.2024016,NA,"Si2017"
"96","chloramphenicol","NCM3722","MOPS glucose + casamino acids","15 µM",0.28494,0.2477952,NA,"Si2017"
"97","chloramphenicol","NCM3722","MOPS glucose + casamino acids","2 µM",1.23885,0.1890984,NA,"Si2017"
"98","chloramphenicol","NCM3722","MOPS glucose + casamino acids","4 µM",1.039015,0.1822608,NA,"Si2017"
"99","chloramphenicol","NCM3722","MOPS glucose + casamino acids","6 µM",0.887635,0.1829976,NA,"Si2017"
"100","chloramphenicol","NCM3722","MOPS glucose + casamino acids","8 µM",0.63455,0.1962456,NA,"Si2017"
"101","chloramphenicol","NCM3722","MOPS glucose synthetic rich","0 µM",1.782825,0.2063688,NA,"Si2017"
"102","chloramphenicol","NCM3722","MOPS glucose synthetic rich","10 µM",0.617025,0.372132,NA,"Si2017"
"103","chloramphenicol","NCM3722","MOPS glucose synthetic rich","12 µM",0.4996,0.384684,NA,"Si2017"
"104","chloramphenicol","NCM3722","MOPS glucose synthetic rich","1 µM",1.72756666666667,0.2412256,NA,"Si2017"
"105","chloramphenicol","NCM3722","MOPS glucose synthetic rich","2 µM",1.3519975,0.2562228,NA,"Si2017"
"106","chloramphenicol","NCM3722","MOPS glucose synthetic rich","4 µM",1.119285,0.2583972,NA,"Si2017"
"107","chloramphenicol","NCM3722","MOPS glucose synthetic rich","6 µM",0.941443333333333,0.2852224,NA,"Si2017"
"108","chloramphenicol","NCM3722","MOPS glucose synthetic rich","7 µM",0.61099,0.3571776,NA,"Si2017"
"109","chloramphenicol","NCM3722","MOPS glucose synthetic rich","8 µM",0.73501,0.3130816,NA,"Si2017"
"110","chloramphenicol","NCM3722","MOPS glycerol","0 µM",0.68808,0.1173996,NA,"Si2017"
"111","chloramphenicol","NCM3722","MOPS glycerol","1 µM",0.6256025,0.145608,NA,"Si2017"
"112","chloramphenicol","NCM3722","MOPS glycerol","2 µM",0.5113575,0.1771632,NA,"Si2017"
"113","chloramphenicol","NCM3722","MOPS glycerol","3 µM",0.44689,0.2028876,NA,"Si2017"
"114","chloramphenicol","NCM3722","MOPS glycerol","4 µM",0.36601,0.2326416,NA,"Si2017"
"115","chloramphenicol","NCM3722","MOPS glycerol","5.5 µM",0.279485,0.2093568,NA,"Si2017"
"116","chloramphenicol","NCM3722","MOPS glycerol","5 µM",0.323383333333333,0.1756928,NA,"Si2017"
"117","chloramphenicol","NCM3722","MOPS glycerol","6 µM",0.26682,0.1985968,NA,"Si2017"
"118","chloramphenicol","NCM3722","MOPS mannose","0.2 µM",0.32282,0.0754704,NA,"Si2017"
"119","chloramphenicol","NCM3722","MOPS mannose","0.4 µM",0.28177,0.08316,NA,"Si2017"
"120","chloramphenicol","NCM3722","MOPS mannose","0.6 µM",0.22507,0.0867072,NA,"Si2017"
"121","chloramphenicol","NCM3722","MOPS mannose","0.8 µM",0.21122,0.0811392,NA,"Si2017"
"122","chloramphenicol","NCM3722","MOPS mannose","0 µM",0.35841,0.0721776,NA,"Si2017"
"123","chloramphenicol","NCM3722","MOPS sorbitol","0.15 µM",0.60849,0.0926352,NA,"Si2017"
"124","chloramphenicol","NCM3722","MOPS sorbitol","0.3 µM",0.45088,0.0992928,NA,"Si2017"
"125","chloramphenicol","NCM3722","MOPS sorbitol","0.5 µM",0.44689,0.0943056,NA,"Si2017"
"126","chloramphenicol","NCM3722","MOPS sorbitol","0.75 µM",0.40681,0.0917472,NA,"Si2017"
"127","chloramphenicol","NCM3722","MOPS sorbitol","0 µM",0.6694,0.0926304,NA,"Si2017"
"128","chloramphenicol","NCM3722","MOPS sorbitol","1 µM",0.32987,0.0965856,NA,"Si2017"
"129","chloramphenicol","NCM3722","MOPS sorbitol","2.5 µM",0.25375,0.11832,NA,"Si2017"
"130","chloramphenicol","NCM3722","TSB","0 µM",1.7573,0.2004288,NA,"Si2017"
"131","chloramphenicol","NCM3722","TSB","12 µM",0.88838,0.293028,NA,"Si2017"
"132","chloramphenicol","NCM3722","TSB","15 µM",0.53487,0.2948112,NA,"Si2017"
"133","chloramphenicol","NCM3722","TSB","1 µM",1.7587,0.2066328,NA,"Si2017"
"134","chloramphenicol","NCM3722","TSB","2 µM",1.71105,0.184548,NA,"Si2017"
"135","chloramphenicol","NCM3722","TSB","4 µM",1.4489,0.2364768,NA,"Si2017"
"136","chloramphenicol","NCM3722","TSB","6 µM",1.31235,0.2391288,NA,"Si2017"
"137","erythromycin","NCM3722","MOPS glucose + 6 a. a.","0 µM",1.2071,0.1223808,NA,"Si2017"
"138","erythromycin","NCM3722","MOPS glucose + 6 a. a.","10 µM",1.0564,0.1370496,NA,"Si2017"
